,image_link,product_name,link,price,description,domain
88,https://www3.assets-gap.com/webcontent/0016/731/061/cn16731061.jpg,Chevron Pleated Midi Dress,https://bananarepublic.gap.com//browse/product.do?pid=426372002&cid=1005911&pcid=69883,149.0,"A flattering fit-and-flare style with oh-so-now pleated skirt and an intricate, paneled construction to create a chevron effect.",Banana Republic
89,https://www4.assets-gap.com/webcontent/0016/747/735/cn16747735.jpg,Chevron Pleated Midi Dress,https://bananarepublic.gap.com//browse/product.do?pid=426372012&cid=1005911&pcid=69883,149.0,"A flattering fit-and-flare style with oh-so-now pleated skirt and an intricate, paneled construction to create a chevron effect.",Banana Republic
90,https://www1.assets-gap.com/webcontent/0016/625/060/cn16625060.jpg,Soft Ponte Wrap Dress,https://bananarepublic.gap.com//browse/product.do?pid=426259002&cid=1005911&pcid=69883,98.5,"An always flattering wrap dress, made with a lighter, softer version of our favorite Ponte knit fabric for a beautiful drape and comfortable feel.",Banana Republic
91,https://www3.assets-gap.com/webcontent/0016/860/013/cn16860013.jpg,Poplin Shirt Dress,https://bananarepublic.gap.com//browse/product.do?pid=426285002&cid=1005911&pcid=69883,119.0,"Perfect for summer weather, this flattering fit-and-flare style is made in our super-stretch cotton poplin for a flattering, comfortable fit.",Banana Republic
92,https://www4.assets-gap.com/webcontent/0016/876/807/cn16876807.jpg,Ponte Fit-and-Flare Dress,https://bananarepublic.gap.com//browse/product.do?pid=473227002&cid=1005911&pcid=69883,98.5,"A figure-flattering fit-and-flare style, made with our favorite ponte knit fabric. This t-shirt soft fabric has extra stretch for a flattering, comfortable fit.",Banana Republic
93,https://www2.assets-gap.com/webcontent/0016/851/737/cn16851737.jpg,Ponte Fit-and-Flare Dress,https://bananarepublic.gap.com//browse/product.do?pid=473198022&cid=1005911&pcid=69883,98.5,"A figure-flattering fit-and-flare style, made with our favorite ponte knit fabric. This t-shirt soft fabric has extra stretch for a flattering, comfortable fit.",Banana Republic
94,https://www3.assets-gap.com/webcontent/0016/851/399/cn16851399.jpg,Ponte Fit-and-Flare Dress,https://bananarepublic.gap.com//browse/product.do?pid=473198012&cid=1005911&pcid=69883,98.5,"A figure-flattering fit-and-flare style, made with our favorite ponte knit fabric. This t-shirt soft fabric has extra stretch for a flattering, comfortable fit.",Banana Republic
95,https://www3.assets-gap.com/webcontent/0016/873/508/cn16873508.jpg,Ponte Fit-and-Flare Dress,https://bananarepublic.gap.com//browse/product.do?pid=473198002&cid=1005911&pcid=69883,98.5,"A figure-flattering fit-and-flare style, made with our favorite ponte knit fabric. This t-shirt soft fabric has extra stretch for a flattering, comfortable fit.",Banana Republic
96,https://www3.assets-gap.com/webcontent/0016/775/103/cn16775103.jpg,Linen-Cotton Ruffle Wrap Dress,https://bananarepublic.gap.com//browse/product.do?pid=426370002&cid=1005911&pcid=69883,129.0,"Crafted from a soft and breathable blend of linen and cotton, this flattering fit-and-flare style is adds a little sunshine to your wardrobe.",Banana Republic
97,https://www1.assets-gap.com/webcontent/0016/752/349/cn16752349.jpg,Lace Ruffle Wrap Racerback Dress,https://bananarepublic.gap.com//browse/product.do?pid=426265002&cid=1005911&pcid=69883,159.0,"A ruffle wrap skirt and luxe, textured lace overlay add a femme feel to this sporty, racerback dress.",Banana Republic
98,https://www3.assets-gap.com/webcontent/0016/774/955/cn16774955.jpg,Floral Ruffle Wrap Racerback Dress,https://bananarepublic.gap.com//browse/product.do?pid=426254002&cid=1005911&pcid=69883,129.0,"A ruffle wrap skirt adds a femme feel to this sporty, racerback dress.",Banana Republic
99,https://www1.assets-gap.com/webcontent/0016/754/137/cn16754137.jpg,Ruffle Wrap Racerback Dress,https://bananarepublic.gap.com//browse/product.do?pid=426246002&cid=1005911&pcid=69883,119.0,"A ruffle wrap skirt adds a femme feel to this sporty, racerback dress.",Banana Republic
100,https://www3.assets-gap.com/webcontent/0017/003/128/cn17003128.jpg,Floral Pin-Tuck Midi Dress,https://bananarepublic.gap.com//browse/product.do?pid=426251012&cid=1005911&pcid=69883,149.0,"Originally released as the Brooklyn Dress in Summer 2016, we're re-issuing this easy-wearing, fan-favorite slip dress just in time for all your warm weather get-togethers.",Banana Republic
101,https://www1.assets-gap.com/webcontent/0017/004/013/cn17004013.jpg,Floral Pin-Tuck Midi Dress,https://bananarepublic.gap.com//browse/product.do?pid=426251002&cid=1005911&pcid=69883,149.0,"Originally released as the Brooklyn Dress in Summer 2016, we're re-issuing this easy-wearing, fan-favorite slip dress just in time for all your warm weather get-togethers.",Banana Republic
102,https://www1.assets-gap.com/webcontent/0016/861/155/cn16861155.jpg,Floral Pin-Tuck Midi Dress,https://bananarepublic.gap.com//browse/product.do?pid=426743002&cid=1005911&pcid=69883,169.0,"Originally released as the Brooklyn Dress in Summer 2016, we're re-issuing this easy-wearing, fan-favorite slip dress just in time for all your warm weather get-togethers.",Banana Republic
103,https://www3.assets-gap.com/webcontent/0016/874/086/cn16874086.jpg,Pin-Tuck Midi Dress,https://bananarepublic.gap.com//browse/product.do?pid=426241012&cid=1005911&pcid=69883,139.0,"Originally released as the Brooklyn Dress in Summer 2016, we're re-issuing this easy-wearing, fan-favorite slip dress just in time for all your warm weather get-togethers.",Banana Republic
104,https://www4.assets-gap.com/webcontent/0016/754/099/cn16754099.jpg,Floral Ruffle Wrap Racerback Dress,https://bananarepublic.gap.com//browse/product.do?pid=426240002&cid=1005911&pcid=69883,129.0,"A ruffle wrap skirt adds a femme feel to this sporty, racerback dress.",Banana Republic
105,https://www1.assets-gap.com/webcontent/0016/870/047/cn16870047.jpg,Floral Shirt Dress,https://bananarepublic.gap.com//browse/product.do?pid=426391002&cid=1005911&pcid=69883,129.0,"Perfect for summer weather, this flattering fit-and-flare style is made with a lightweight fabric.",Banana Republic
106,https://www2.assets-gap.com/webcontent/0016/809/039/cn16809039.jpg,Stripe High-Low Shirt Dress,https://bananarepublic.gap.com//browse/product.do?pid=426315002&cid=1005911&pcid=69883,98.5,"Perfect for summer weather, this flattering fit-and-flare style is made in our super-stretch cotton poplin for a flattering, comfortable fit.",Banana Republic
107,https://www2.assets-gap.com/webcontent/0016/851/998/cn16851998.jpg,Soft Ponte Ruffle Wrap Dress,https://bananarepublic.gap.com//browse/product.do?pid=426262012&cid=1005911&pcid=69883,98.5,"A cascade of ruffles add a playful edge to this flirty and feminine wrap dress, made from our t-shirt soft, lightweight Soft Ponte fabric.",Banana Republic
108,https://www1.assets-gap.com/webcontent/0016/753/420/cn16753420.jpg,Soft Ponte Ruffle Wrap Dress,https://bananarepublic.gap.com//browse/product.do?pid=426262002&cid=1005911&pcid=69883,98.5,"A cascade of ruffles add a playful edge to this flirty and feminine wrap dress, made from our t-shirt soft, lightweight Soft Ponte fabric.",Banana Republic
109,https://www2.assets-gap.com/webcontent/0016/710/022/cn16710022.jpg,Eyelet Ruffle Wrap Dress,https://bananarepublic.gap.com//browse/product.do?pid=443764012&cid=1005911&pcid=69883,169.0,"A jolt of pure sunshine for your wardrobe, this flattering fit-and-flare style has a wrap-effect front and delicate ruffled accents.",Banana Republic
110,https://www2.assets-gap.com/webcontent/0016/709/725/cn16709725.jpg,Eyelet Ruffle Wrap Dress,https://bananarepublic.gap.com//browse/product.do?pid=443764002&cid=1005911&pcid=69883,169.0,"A jolt of pure sunshine for your wardrobe, this flattering fit-and-flare style has a wrap-effect front and delicate ruffled accents.",Banana Republic
111,https://www2.assets-gap.com/webcontent/0016/870/159/cn16870159.jpg,Linen-Cotton Ruffle Wrap Dress,https://bananarepublic.gap.com//browse/product.do?pid=426243002&cid=1005911&pcid=69883,129.0,"Crafted from a soft and breathable blend of linen and cotton, this flattering fit-and-flare style adds a little sunshine to your wardrobe.",Banana Republic
112,https://www4.assets-gap.com/webcontent/0016/862/484/cn16862484.jpg,Linen-Blend Ruffle Wrap Dress,https://bananarepublic.gap.com//browse/product.do?pid=426377002&cid=1005911&pcid=69883,129.0,"Crafted from a soft and breathable linen blend, this flattering fit-and-flare style is adds a little sunshine to your wardrobe.",Banana Republic
113,https://www3.assets-gap.com/webcontent/0016/698/946/cn16698946.jpg,Floral Paneled Fit-and-Flare Dress,https://bananarepublic.gap.com//browse/product.do?pid=426270012&cid=1005911&pcid=69883,129.0,"A wardrobe workhorse, this flattering skater dress style has princess seams and a flared skirt that's easily dressed up or down.",Banana Republic
114,https://www4.assets-gap.com/webcontent/0016/699/649/cn16699649.jpg,Floral Paneled Fit-and-Flare Dress,https://bananarepublic.gap.com//browse/product.do?pid=426270002&cid=1005911&pcid=69883,129.0,"A wardrobe workhorse, this flattering skater dress style has princess seams and a flared skirt that's easily dressed up or down.",Banana Republic
115,https://www4.assets-gap.com/webcontent/0016/632/735/cn16632735.jpg,Soft Ponte Twist-Front Dress,https://bananarepublic.gap.com//browse/product.do?pid=426244002&cid=1005911&pcid=69883,98.5,"Delicate draping across the bodice adds a Grecian feel to this knit dress. Made with a lighter, softer version of our favorite Ponte knit fabric for a beautiful drape and comfortable feel.",Banana Republic
116,https://www3.assets-gap.com/webcontent/0016/641/186/cn16641186.jpg,Paneled Fit-and-Flare Dress,https://bananarepublic.gap.com//browse/product.do?pid=426278012&cid=1005911&pcid=69883,119.0,"Expert tailoring and a flirty, A-line skirt make this dress an easy choice for the office and out on the town.",Banana Republic
117,https://www1.assets-gap.com/webcontent/0016/651/098/cn16651098.jpg,Paneled Fit-and-Flare Dress,https://bananarepublic.gap.com//browse/product.do?pid=426278032&cid=1005911&pcid=69883,119.0,"Expert tailoring and a flirty, A-line skirt make this dress an easy choice for the office and out on the town.",Banana Republic
118,https://www2.assets-gap.com/webcontent/0016/644/574/cn16644574.jpg,Paneled Fit-and-Flare Dress,https://bananarepublic.gap.com//browse/product.do?pid=426278022&cid=1005911&pcid=69883,119.0,"Expert tailoring and a flirty, A-line skirt make this dress an easy choice for the office and out on the town.",Banana Republic
119,https://www1.assets-gap.com/webcontent/0016/573/429/cn16573429.jpg,Floral Ruffle Wrap Dress,https://bananarepublic.gap.com//browse/product.do?pid=426247022&cid=1005911&pcid=69883,129.0,A cascade of ruffles add a playful edge to this flirty and feminine wrap dress.,Banana Republic
120,https://www4.assets-gap.com/webcontent/0016/707/779/cn16707779.jpg,Floral Ruffle Wrap Dress,https://bananarepublic.gap.com//browse/product.do?pid=426247012&cid=1005911&pcid=69883,129.0,A cascade of ruffles add a playful edge to this flirty and feminine wrap dress.,Banana Republic
121,https://www2.assets-gap.com/webcontent/0016/655/293/cn16655293.jpg,Soft Ponte Ruffle Wrap Dress,https://bananarepublic.gap.com//browse/product.do?pid=426346002&cid=1005911&pcid=69883,98.5,"A cascade of ruffles add a playful edge to this flirty and feminine wrap dress. Made with a lighter, softer version of our favorite Ponte knit fabric for a beautiful drape and comfortable feel.",Banana Republic
122,https://www1.assets-gap.com/webcontent/0016/736/380/cn16736380.jpg,Lightweight Wool Fit-and-Flare Dress,https://bananarepublic.gap.com//browse/product.do?pid=426266002&cid=1005911&pcid=69883,119.0,"A work-to-weekend dress in a flattering fit-and-flare silhouette. Made in our customer-favorite lightweight wool suiting fabric, crafted with added stretch for a comfortable, flattering fit.",Banana Republic
123,https://www4.assets-gap.com/webcontent/0016/770/994/cn16770994.jpg,Denim Paneled Fit-and-Flare Dress,https://bananarepublic.gap.com//browse/product.do?pid=426245002&cid=1005911&pcid=69883,119.0,"Expert tailoring and a flirty, A-line skirt make this dress an easy choice for the office and out on the town.",Banana Republic
124,https://www3.assets-gap.com/webcontent/0016/682/639/cn16682639.jpg,Paneled Fit-and-Flare Dress,https://bananarepublic.gap.com//browse/product.do?pid=426269012&cid=1005911&pcid=69883,119.0,"Expert tailoring and a flirty, A-line skirt make this dress an easy choice for the office and out on the town.",Banana Republic
125,https://www3.assets-gap.com/webcontent/0016/701/257/cn16701257.jpg,Paneled Fit-and-Flare Dress,https://bananarepublic.gap.com//browse/product.do?pid=426269002&cid=1005911&pcid=69883,119.0,"Expert tailoring and a flirty, A-line skirt make this dress an easy choice for the office and out on the town.",Banana Republic
126,https://www2.assets-gap.com/webcontent/0016/701/270/cn16701270.jpg,Paneled Fit-and-Flare Dress,https://bananarepublic.gap.com//browse/product.do?pid=426269022&cid=1005911&pcid=69883,119.0,"Expert tailoring and a flirty, A-line skirt make this dress an easy choice for the office and out on the town.",Banana Republic
127,https://www4.assets-gap.com/webcontent/0016/225/661/cn16225661.jpg,Ribbed-Knit Fit-and-Flare Sweater Dress,https://bananarepublic.gap.com//browse/product.do?pid=418034002&cid=1005911&pcid=69883,149.0,"Allover ribbed-knit stitches in alternating directions creates an architectural, paneled effect for this fit-and-flare dress. Made in a soft, smooth knit fabric for a comfortable, flattering fit.",Banana Republic
128,https://www3.assets-gap.com/webcontent/0016/602/681/cn16602681.jpg,Stripe Fit-and-Flare Sweater Dress,https://bananarepublic.gap.com//browse/product.do?pid=426253012&cid=1005911&pcid=69883,139.0,"An allover ribbed stitch in alternating colors creates an architectural, paneled effect for this fit-and-flare dress. Made in a soft, smooth knit fabric for a comfortable, flattering fit.",Banana Republic
129,https://www3.assets-gap.com/webcontent/0016/595/889/cn16595889.jpg,Stripe Fit-and-Flare Sweater Dress,https://bananarepublic.gap.com//browse/product.do?pid=426253002&cid=1005911&pcid=69883,139.0,"An allover ribbed stitch in alternating colors creates an architectural, paneled effect for this fit-and-flare dress. Made in a soft, smooth knit fabric for a comfortable, flattering fit.",Banana Republic
130,https://www1.assets-gap.com/webcontent/0016/314/385/cn16314385.jpg,Solid V-Neck Fit-and-Flare Dress,https://bananarepublic.gap.com//browse/product.do?pid=396352022&cid=1005911&pcid=69883,129.0,"A chic version of the classic skater dress, this v-neck fit-and-flare style has a banded waist to accentuate your shape and a center-front seam for a paneled, architectural effect.",Banana Republic
