link,product_name,price,image_link,brand,desc
http://us.topshop.com/en/tsus/product/clothing-70483/petite-black-joni-jeans-8579549,PETITE Black Joni Jeans,65.00,https://images.topshop.com/i/TopShop/TS26A28FBLK_M_1.jpg?$Large$,TopShop,"Skin tight and ultra-high-rise with a retro tinged silhouette, the super-stretchy PETITE Joni is made for the fashion brave. Crafted in a spray-on skinny fit – the killer style comes with practical back pockets and a zip fly closure. 65% cotton, 31% polyester, 4% elastane. Machine washable."
http://us.topshop.com/en/tsus/product/clothing-70483/holo-cat-bumbag-sd-8493742,**Holo Cat Bumbag by Skinnydip,36.00,https://images.topshop.com/i/TopShop/TS63Q04QMUL_M_1.jpg?$Large$,TopShop,Holo cat bumbag 100% Polyurethane. Wipe clean.
http://us.topshop.com/en/tsus/product/clothing-70483/sunset-beach-case-iphone-sd-8493740,**Sunset Beach Case - iPhone by Skinnydip,30.00,https://images.topshop.com/i/TopShop/TS63Q05QMUL_M_1.jpg?$Large$,TopShop,Sunset beach case iPhone X/XS. 100% Plastic. Wipe clean.
http://us.topshop.com/en/tsus/product/clothing-70483/kiwi-case-iphone-sd-8493996,**Kiwi Case - iPhone by Skinnydip,30.00,https://images.topshop.com/i/TopShop/TS63Q05QGRN_M_1.jpg?$Large$,TopShop,Kiwi Case - iPhone 6/6S/7 Plus & 8 plus. 100% Plastic. Wipe clean.
http://us.topshop.com/en/tsus/product/clothing-70483/lobster-purse-sd-8493987,**Lobster Purse by Skinnydip,32.00,https://images.topshop.com/i/TopShop/TS63Q03QPNK_M_1.jpg?$Large$,TopShop,"Lobster purse. 95% Plastic, 5% Metal. Wipe clean."
http://us.topshop.com/en/tsus/product/clothing-70483/kiwi-case-iphone-sd-8493990,**Kiwi Case - iPhone by Skinnydip,30.00,https://images.topshop.com/i/TopShop/TS63Q04QGRN_M_1.jpg?$Large$,TopShop,Kiwi Case - iPhone 6/6S/7 & 8. 100% Plastic. Wipe clean.
http://us.topshop.com/en/tsus/product/clothing-70483/trefoil-cap-by-adidas-8435514,Trefoil Cap by adidas,38.00,https://images.topshop.com/i/TopShop/TS19H04QLGY_M_1.jpg?$Large$,TopShop,"We love this light grey adidas trefoil cap, for the sporty and stylish individual. 100% Cotton. "
http://us.topshop.com/en/tsus/product/clothing-70483/petite-calf-leggings-8491184,PETITE Calf Leggings,26.00,https://images.topshop.com/i/TopShop/TS26E54PBLK_M_1.jpg?$Large$,TopShop,"Create the perfect off-duty look inspired by sportswear with these calf leggings. Add a white crop top and chunky trainers for an athletic touch. 93% Viscose, 7% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/petite-super-soft-ribbed-jumper-8391177,PETITE Super Soft Ribbed Jumper,60.00,https://images.topshop.com/i/TopShop/TS26H04QGYM_M_1.jpg?$Large$,TopShop,"This super soft ribbed jumper is the perfect way to layer your look this season. Whether you pair with jeans or a midi skirt, make the look your own. 72% Acrylic, 27% Polyester, 1% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/petite-oversized-longline-jumper-8491194,PETITE Oversized Longline Jumper,75.00,https://images.topshop.com/i/TopShop/TS26H05QIVR_M_1.jpg?$Large$,TopShop,"This oversized longline jumper is a classic knitwear piece to own. This crew neck goes with everything from trendy skirts to a go-to pair of jeans. 95% Acrylic, 5% Polyamide. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/petite-hammered-button-v-neck-knitted-top-8381681,PETITE Hammered Button V-Neck Knitted Top,55.00,https://images.topshop.com/i/TopShop/TS26H03QBLK_M_1.jpg?$Large$,TopShop,"Add some comfort and cosiness to your style with this button v-neck knitted jumper. 60% Viscose, 40% Polyamide. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/petite-belt-stripe-mini-dress-8491214,PETITE Belt Stripe Mini Dress,55.00,https://images.topshop.com/i/TopShop/TS26J04QBLK_M_1.jpg?$Large$,TopShop,"Channel a patterned look with this cut and sew all over stripe mini dress with a belt. Add some western boots for a chic spin. 64% Polyester, 31% Viscose, 5% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/petite-stripe-paperbag-trousers-8417445,PETITE Stripe Paperbag Trousers,68.00,https://images.topshop.com/i/TopShop/TS26F28PNAV_M_1.jpg?$Large$,TopShop,"Look office and drinks appropriate with these all over stripe trousers in a paperbag style and three button waist fastening. Tuck in a long sleeve top for a cool pop of colour. 83% Polyester, 16% Viscose, 1% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/petite-blue-corduroy-skirt-8332909,PETITE Blue Corduroy Skirt,60.00,https://images.topshop.com/i/TopShop/TS26K27PPBL_M_1.jpg?$Large$,TopShop,Corduroy is having a moment right now. Embrace the trend with our pale blue skirt. We're styling it with the matching jacket for a retro-inspired look.  100% Cotton. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/petite-faux-fur-zip-hoodie-8491223,PETITE Faux Fur Zip Hoodie,75.00,https://images.topshop.com/i/TopShop/TS26L26PBLK_M_1.jpg?$Large$,TopShop,This soft faux fur zip up hoodie with ribbed hem and cuffs is perfect for your weekend wardrobe. We are pairing a top and sporty joggers for a casual feel. 100% Polyester. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/petite-corduroy-zip-skirt-8358923,PETITE Corduroy Zip Skirt,65.00,https://images.topshop.com/i/TopShop/TS26K26PPNK_M_1.jpg?$Large$,TopShop,Be a part of the cord trend with this soft pink corduroy skirt with zip detailing. Tuck in casual tees or smart blouses to create a wonderful outfit. 100% Cotton. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/petite-stripe-casual-shirt-8379290,PETITE Stripe Casual Shirt,55.00,https://images.topshop.com/i/TopShop/TS26B61PNAT_M_1.jpg?$Large$,TopShop,Stripe casual shirt .100% Cotton. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/petite-snake-print-popper-pu-mini-skirt-8491221,PETITE  Snake Print Popper PU Mini Skirt,60.00,https://images.topshop.com/i/TopShop/TS26K03QBRN_M_1.jpg?$Large$,TopShop,"Every girl needs an element of animal print in their wardrobe. This snakeskin popper PU mini skirt in brown is the perfect piece to add to any outfit. Why not clash the top for a dose of statement style? 50% Polyurethane, 26% Polyester, 24% Viscose. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/rainbow-touchscreen-gloves-8325684,Rainbow Touchscreen Gloves,20.00,https://images.topshop.com/i/TopShop/TS19G07NBLK_M_1.jpg?$Large$,TopShop,Add some fun to your accessories with these black knitted touchscreen gloves with rainbow trim. 100% Acrylic. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/petite-washed-check-shirt-8332549,PETITE Washed Check Shirt,48.00,https://images.topshop.com/i/TopShop/TS26B16PPNK_M_1.jpg?$Large$,TopShop,Every girl needs a trusty tartan shirt in their wardrobe. The washed check shirt looks great layered over a classic white t-shirt and teamed with some blue denim. 100% Cotton. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/petite-utility-shirt-8417442,PETITE Utility Shirt,60.00,https://images.topshop.com/i/TopShop/TS26B04QPNK_M_1.jpg?$Large$,TopShop,No Description
http://us.topshop.com/en/tsus/product/clothing-70483/petite-snake-print-funnel-mini-dress-8491213,PETITE Snake Print Funnel Mini Dress,48.00,https://images.topshop.com/i/TopShop/TS26J02QRST_M_1.jpg?$Large$,TopShop,"This rust snake printed funnel mini long sleeve dress is a definitely a nod to the animal print trend. Perfect for any party, you will look both stylish and statement. 100% Polyester. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/petite-zip-corduroy-pocket-pinafore-dress-8358922,PETITE Zip Corduroy Pocket Pinafore Dress,75.00,https://images.topshop.com/i/TopShop/TS26G36MBLK_M_1.jpg?$Large$,TopShop,"This PETITE black corduroy zip up dress is the perfect new-season piece to own. Designed in one of fashion's favourite fabrications, layer a tee or shirt underneath for style points. 100% Cotton. Machine wash. 100% Cotton. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/petite-stripe-slub-cropped-top-8379283,PETITE Stripe Slub Cropped Top,60.00,https://images.topshop.com/i/TopShop/TS26H67PMUL_M_1.jpg?$Large$,TopShop,We just love this classic PETITE stripe slub crop top. 100% Cotton. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/petite-stripe-ribbed-jumper-8391176,PETITE Stripe Ribbed Jumper,60.00,https://images.topshop.com/i/TopShop/TS26H04QCAM_M_1.jpg?$Large$,TopShop,"Opt for timeless pattern with this PETITE ribbed stripe jumper. 74% Acrylic, 25% Polyester, 1% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/petite-corduroy-long-sleeve-shirt-8491180,PETITE Corduroy Long Sleeve Shirt,68.00,https://images.topshop.com/i/TopShop/TS26B17PNUD_M_1.jpg?$Large$,TopShop,"Tap into the corduroy trend with this long sleeve shirt. 90% Polyester, 10% Nylon. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/petite-high-neck-rib-midi-dress-8315686,PETITE High Neck Rib Midi Dress,55.00,https://images.topshop.com/i/TopShop/TS26J20PGRN_M_1.jpg?$Large$,TopShop,"Look amazing in this green ribbed midi dress with high neck and side slit. 48% Polyester, 48% Viscose, 4% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/petite-long-sleeve-twist-bodysuit-8491224,PETITE Long Sleeve Twist Bodysuit,35.00,https://images.topshop.com/i/TopShop/TS26N82PBRG_M_1.jpg?$Large$,TopShop,No Description
http://us.topshop.com/en/tsus/product/clothing-70483/petite-corduroy-long-sleeve-shirt-8491182,PETITE Corduroy Long Sleeve Shirt,68.00,https://images.topshop.com/i/TopShop/TS26B17PTAB_M_1.jpg?$Large$,TopShop,"Tap into the corduroy trend with this long sleeve shirt. 90% Polyester, 10% Nylon. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/tartan-charm-beret-8292031,Tartan Charm Beret,26.00,https://images.topshop.com/i/TopShop/TS19K10PPLE_M_1.jpg?$Large$,TopShop,"Look 90's-chic with this all over tartan beret with charms in powerful purple. 98% Polyester, 2% Elastane. "
http://us.topshop.com/en/tsus/product/clothing-70483/petite-popper-pu-mini-skirt-8264336,PETITE Popper PU Mini Skirt,48.00,https://images.topshop.com/i/TopShop/TS26K42PRST_M_1.jpg?$Large$,TopShop,It's all about leather look clothes this autumn winter. We are loving this popper PU mini skirt in rust at Topshop. For a seasonal feel add a roll neck long sleeve t-shirt. 100% Polyurethane. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/firework-pom-pom-beanie-8358900,Firework Pom Pom Beanie,35.00,https://images.topshop.com/i/TopShop/TS19E57NBLK_M_1.jpg?$Large$,TopShop,"Add some fun print to your accessory collection with this black beanie with two pom poms, featuring star firework embellishment. 74% Acrylic, 23% Nylon, 3% Elastane. "
http://us.topshop.com/en/tsus/product/clothing-70483/petite-tiger-print-shirt-8266532,PETITE Tiger Print Shirt,68.00,https://images.topshop.com/i/TopShop/TS26B16PBRN_M_1.jpg?$Large$,TopShop,"Embrace this season's most popular trend...animal print. This tiger print shirt in brown is a massive nod to the style. We are adding some jeans for a look that works daytime or night time. 95% Polyester, 5% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/borg-mitten-gloves-8278040,Borg Mitten Gloves,48.00,https://images.topshop.com/i/TopShop/TS19G03NCRM_M_1.jpg?$Large$,TopShop,Accessorize the warm and cosy way with these borg mitten gloves. 100% Polyester. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/petite-check-corduroy-shirt-8312061,PETITE Check Corduroy Shirt,60.00,https://images.topshop.com/i/TopShop/TS26B05QBRG_M_1.jpg?$Large$,TopShop,Embrace two trends in one with this all over check corduroy shirt in burgundy. Pair with all black everything for a grunge-cool impact. 100% Cotton. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/petite-cropped-cable-knit-jumper-8491206,PETITE Cropped Cable Knit Jumper,65.00,https://images.topshop.com/i/TopShop/TS26H44MOAT_M_1.jpg?$Large$,TopShop,PETITE cable knitted jumper in oatmeal. 100% Acrylic. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/petite-cropped-cable-knitted-jumper-8268837,PETITE Cropped Cable Knitted Jumper,65.00,https://images.topshop.com/i/TopShop/TS26H44MKHA_M_1.jpg?$Large$,TopShop,Wrap up in this petite cable knitted jumper in khaki. 100% Acrylic. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/check-leather-touchscreen-gloves-8325685,Check Leather Touchscreen Gloves,40.00,https://images.topshop.com/i/TopShop/TS19G08NMON_M_1.jpg?$Large$,TopShop,"Every year it's time to invest in some new accessories. This autumn winter we are loving these blue and white check touchscreen gloves. 81% Polyester, 7% Acrylic, 5% Nylon, 4% Viscose, 3% Cotton. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/neon-tartan-scarf-8358910,Neon Tartan Scarf,40.00,https://images.topshop.com/i/TopShop/TS19R89MYLW_M_1.jpg?$Large$,TopShop,"Opt for a bright and bold yellow neon brushed tartan scarf to create a statement appeal. 52% Acrylic, 48% Polyester. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/petite-belt-peg-trousers-8491188,PETITE Belt Peg Trousers,68.00,https://images.topshop.com/i/TopShop/TS26F14PMUS_M_1.jpg?$Large$,TopShop,"These belted peg trousers are a Petite exclusive. Designed in a trending mustard shade, we love it styled with patterned long sleeve top. 100% Polyester. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/double-faux-fur-pom-pom-beanie-8358901,Double Faux Fur Pom Pom Beanie,30.00,https://images.topshop.com/i/TopShop/TS19E58NGRY_M_1.jpg?$Large$,TopShop,"It's time to accessorize your look with this double faux fur pom grey beanie with embellished heart. 74% Acrylic, 23% Nylon, 3% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/knit-faux-fur-pom-pom-beanie-8358899,Knit Faux Fur Pom Pom Beanie,26.00,https://images.topshop.com/i/TopShop/TS19E19NLIL_M_1.jpg?$Large$,TopShop,"It's time to accesorize your look with this lilac knit beanie with faux fur pom pom. 72% Acrylic, 24% Polyester, 4% Wool. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/cable-knit-scarf-8204808,Cable Knit Scarf,38.00,https://images.topshop.com/i/TopShop/TS19R83MOGE_M_1.jpg?$Large$,TopShop,"Stay cosy for the season with this cable knitted scarf. 71% Acrylic, 26% Polyester, 3% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/heavy-plaid-bright-scarf-8358909,Heavy Plaid Bright Scarf,40.00,https://images.topshop.com/i/TopShop/TS19R91MLME_M_1.jpg?$Large$,TopShop,"This heavy brushed scarf is a lime plaid design will be sure to make a new-season statement. 57% Acrylic, 43% Polyester. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/heart-quilted-touchscreen-gloves-8325687,Heart Quilted Touchscreen Gloves,40.00,https://images.topshop.com/i/TopShop/TS19G10NRED_M_1.jpg?$Large$,TopShop,Be bold with your accessories this season with these touchscreen heart quited red gloves. 100% Leather.
http://us.topshop.com/en/tsus/product/clothing-70483/rainbow-touchscreen-gloves-8325683,Rainbow Touchscreen Gloves,20.00,https://images.topshop.com/i/TopShop/TS19G07NGRY_M_1.jpg?$Large$,TopShop,Add some colour and fun to your accessories with this grey knitted touchscreen glove with rainbow trim. 100% Acrylic. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/petite-super-soft-funnel-neck-crop-jumper-8491212,PETITE Super Soft Funnel Neck Crop Jumper,60.00,https://images.topshop.com/i/TopShop/TS26H50PCOB_M_1.jpg?$Large$,TopShop,"We are totally loving this super soft ribbed funnel neck cropped jumper.  Designed in an eye-catching cobalt blue, you will be sure to stand out this season. 77% Acrylic, 20% Polyester, 3% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/petite-long-sleeve-twist-bodysuit-8491227,PETITE Long Sleeve Twist Bodysuit,35.00,https://images.topshop.com/i/TopShop/TS26N83PCRM_M_1.jpg?$Large$,TopShop,"Everyone needs a bodysuit in their wardrobe, especially this long sleeve number with knot front twist detail at the front. Modern and versatile, you can layer with jeans, trousers, skirts and more.  91% Polyester, 9% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/petite-check-frill-mini-skirt-8240768,PETITE Check Frill Mini Skirt,48.00,https://images.topshop.com/i/TopShop/TS26K39PGRN_M_1.jpg?$Large$,TopShop,"Create a retro look with this all over check mini skirt with frill detailing in gorgeous green. We are adding a classic tee and colourful strappy heels for an unexpected twist.  66% Polyester, 33% Viscose, 1% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/petite-glitter-cut-out-maxi-dress-8247835,PETITE Glitter Cut-Out Maxi Dress,125.00,https://images.topshop.com/i/TopShop/TS26G51PSLV_M_1.jpg?$Large$,TopShop,"Sparkle and shine in this stunning silver glitter cut out maxi dress. Designed to make an modern entrance at any party, we love the sophistication this piece adds.  56% Polyester,44% Metallised fibre. Machine washable."
http://us.topshop.com/en/tsus/product/clothing-70483/petite-crystal-mini-pu-skirt-8240753,PETITE Crystal Mini PU Skirt,60.00,https://images.topshop.com/i/TopShop/TS26K25PIVR_M_1.jpg?$Large$,TopShop,Embrace your inner glam girl this season with this leather look skirt with crystal embellishment detailing. We've taken a stylish direction and added a cute crop top and a textured jacket.100% Polyurethane. Machine wash.
